,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,1322,1326,1422,100,100,0,0,0 days 00:00:00.148176000,circuits/16qubits/100gadgets/Original19.qasm,100,16,16q-fully_connected,tket
0,559,1179,561,48,100,0,0,0 days 00:00:01.064343000,circuits/25qubits/100gadgets/Original6.qasm,100,25,25q-fully_connected,proposed
0,934,961,1032,98,100,0,0,0 days 00:00:04.434035000,circuits/25qubits/100gadgets/Original6.qasm,100,25,25q-fully_connected,nash
0,2159,2232,2259,100,100,0,0,0 days 00:00:00.274177000,circuits/25qubits/100gadgets/Original6.qasm,100,25,25q-fully_connected,tket
0,577,1166,579,49,100,0,0,0 days 00:00:00.955693000,circuits/25qubits/100gadgets/Original16.qasm,100,25,25q-fully_connected,proposed
0,927,978,1021,95,100,0,0,0 days 00:00:04.398809000,circuits/25qubits/100gadgets/Original16.qasm,100,25,25q-fully_connected,nash
0,2191,2284,2291,100,100,0,0,0 days 00:00:00.285658000,circuits/25qubits/100gadgets/Original16.qasm,100,25,25q-fully_connected,tket
0,517,1086,528,47,100,0,0,0 days 00:00:00.939814000,circuits/25qubits/100gadgets/Original17.qasm,100,25,25q-fully_connected,proposed
0,920,956,1015,97,100,0,0,0 days 00:00:04.323843000,circuits/25qubits/100gadgets/Original17.qasm,100,25,25q-fully_connected,nash
0,2049,2126,2149,100,100,0,0,0 days 00:00:00.268815000,circuits/25qubits/100gadgets/Original17.qasm,100,25,25q-fully_connected,tket
0,553,1171,561,49,100,0,0,0 days 00:00:00.978804000,circuits/25qubits/100gadgets/Original7.qasm,100,25,25q-fully_connected,proposed
0,997,1013,1095,98,100,0,0,0 days 00:00:04.592023000,circuits/25qubits/100gadgets/Original7.qasm,100,25,25q-fully_connected,nash
0,2197,2282,2297,100,100,0,0,0 days 00:00:00.285638000,circuits/25qubits/100gadgets/Original7.qasm,100,25,25q-fully_connected,tket
0,553,1132,560,52,100,0,0,0 days 00:00:00.988159000,circuits/25qubits/100gadgets/Original10.qasm,100,25,25q-fully_connected,proposed
0,944,1008,1039,98,100,0,0,0 days 00:00:04.417586000,circuits/25qubits/100gadgets/Original10.qasm,100,25,25q-fully_connected,nash
0,2177,2258,2277,100,100,0,0,0 days 00:00:00.278630000,circuits/25qubits/100gadgets/Original10.qasm,100,25,25q-fully_connected,tket
0,588,1139,596,49,100,0,0,0 days 00:00:00.981888000,circuits/25qubits/100gadgets/Original0.qasm,100,25,25q-fully_connected,proposed
0,932,992,1028,96,100,0,0,0 days 00:00:04.652218000,circuits/25qubits/100gadgets/Original0.qasm,100,25,25q-fully_connected,nash
0,2123,2162,2223,100,100,0,0,0 days 00:00:00.283186000,circuits/25qubits/100gadgets/Original0.qasm,100,25,25q-fully_connected,tket
0,544,1117,544,52,100,0,0,0 days 00:00:01.003726000,circuits/25qubits/100gadgets/Original1.qasm,100,25,25q-fully_connected,proposed
0,907,957,1000,94,100,0,0,0 days 00:00:04.291108000,circuits/25qubits/100gadgets/Original1.qasm,100,25,25q-fully_connected,nash
0,2087,2140,2187,100,100,0,0,0 days 00:00:00.267599000,circuits/25qubits/100gadgets/Original1.qasm,100,25,25q-fully_connected,tket
0,566,1110,574,48,100,0,0,0 days 00:00:00.979030000,circuits/25qubits/100gadgets/Original11.qasm,100,25,25q-fully_connected,proposed
0,970,1024,1065,97,100,0,0,0 days 00:00:04.398573000,circuits/25qubits/100gadgets/Original11.qasm,100,25,25q-fully_connected,nash
0,2161,2222,2261,100,100,0,0,0 days 00:00:00.284797000,circuits/25qubits/100gadgets/Original11.qasm,100,25,25q-fully_connected,tket
0,563,1151,570,48,100,0,0,0 days 00:00:00.994856000,circuits/25qubits/100gadgets/Original12.qasm,100,25,25q-fully_connected,proposed
0,981,1019,1077,98,100,0,0,0 days 00:00:04.543429000,circuits/25qubits/100gadgets/Original12.qasm,100,25,25q-fully_connected,nash
0,2244,2270,2344,100,100,0,0,0 days 00:00:00.282255000,circuits/25qubits/100gadgets/Original12.qasm,100,25,25q-fully_connected,tket
0,560,1190,568,53,100,0,0,0 days 00:00:00.977421000,circuits/25qubits/100gadgets/Original2.qasm,100,25,25q-fully_connected,proposed
0,981,1012,1078,98,100,0,0,0 days 00:00:04.594188000,circuits/25qubits/100gadgets/Original2.qasm,100,25,25q-fully_connected,nash
0,2201,2266,2301,100,100,0,0,0 days 00:00:00.289125000,circuits/25qubits/100gadgets/Original2.qasm,100,25,25q-fully_connected,tket
0,526,1096,529,42,100,0,0,0 days 00:00:00.952575000,circuits/25qubits/100gadgets/Original3.qasm,100,25,25q-fully_connected,proposed
0,919,968,1013,96,100,0,0,0 days 00:00:04.254938000,circuits/25qubits/100gadgets/Original3.qasm,100,25,25q-fully_connected,nash
0,2111,2194,2211,100,100,0,0,0 days 00:00:00.272601000,circuits/25qubits/100gadgets/Original3.qasm,100,25,25q-fully_connected,tket
0,586,1143,593,51,100,0,0,0 days 00:00:00.969195000,circuits/25qubits/100gadgets/Original13.qasm,100,25,25q-fully_connected,proposed
0,978,1007,1073,97,100,0,0,0 days 00:00:04.653893000,circuits/25qubits/100gadgets/Original13.qasm,100,25,25q-fully_connected,nash
0,2170,2256,2270,100,100,0,0,0 days 00:00:00.281312000,circuits/25qubits/100gadgets/Original13.qasm,100,25,25q-fully_connected,tket
0,535,1076,545,48,100,0,0,0 days 00:00:00.909393000,circuits/25qubits/100gadgets/Original18.qasm,100,25,25q-fully_connected,proposed
0,939,975,1035,97,100,0,0,0 days 00:00:04.466102000,circuits/25qubits/100gadgets/Original18.qasm,100,25,25q-fully_connected,nash
0,2150,2236,2250,100,100,0,0,0 days 00:00:00.298292000,circuits/25qubits/100gadgets/Original18.qasm,100,25,25q-fully_connected,tket
0,540,1110,548,48,100,0,0,0 days 00:00:00.928915000,circuits/25qubits/100gadgets/Original4.qasm,100,25,25q-fully_connected,proposed
0,958,1008,1052,95,100,0,0,0 days 00:00:04.462228000,circuits/25qubits/100gadgets/Original4.qasm,100,25,25q-fully_connected,nash
0,2068,2168,2168,100,100,0,0,0 days 00:00:00.265424000,circuits/25qubits/100gadgets/Original4.qasm,100,25,25q-fully_connected,tket
0,537,1092,546,50,100,0,0,0 days 00:00:00.944327000,circuits/25qubits/100gadgets/Original14.qasm,100,25,25q-fully_connected,proposed
0,983,1015,1080,98,100,0,0,0 days 00:00:04.424530000,circuits/25qubits/100gadgets/Original14.qasm,100,25,25q-fully_connected,nash
0,2179,2238,2279,100,100,0,0,0 days 00:00:00.278232000,circuits/25qubits/100gadgets/Original14.qasm,100,25,25q-fully_connected,tket
0,554,1087,561,46,100,0,0,0 days 00:00:00.902468000,circuits/25qubits/100gadgets/Original8.qasm,100,25,25q-fully_connected,proposed
0,947,975,1044,97,100,0,0,0 days 00:00:04.514182000,circuits/25qubits/100gadgets/Original8.qasm,100,25,25q-fully_connected,nash
0,2115,2210,2214,100,100,0,0,0 days 00:00:00.278552000,circuits/25qubits/100gadgets/Original8.qasm,100,25,25q-fully_connected,tket
0,538,1132,545,49,100,0,0,0 days 00:00:00.928212000,circuits/25qubits/100gadgets/Original9.qasm,100,25,25q-fully_connected,proposed
0,938,984,1033,95,100,0,0,0 days 00:00:04.400138000,circuits/25qubits/100gadgets/Original9.qasm,100,25,25q-fully_connected,nash
0,2205,2286,2305,100,100,0,0,0 days 00:00:00.279317000,circuits/25qubits/100gadgets/Original9.qasm,100,25,25q-fully_connected,tket
0,572,1118,579,48,100,0,0,0 days 00:00:00.966400000,circuits/25qubits/100gadgets/Original15.qasm,100,25,25q-fully_connected,proposed
0,935,978,1028,95,100,0,0,0 days 00:00:04.479383000,circuits/25qubits/100gadgets/Original15.qasm,100,25,25q-fully_connected,nash
0,2167,2206,2266,100,100,0,0,0 days 00:00:00.287308000,circuits/25qubits/100gadgets/Original15.qasm,100,25,25q-fully_connected,tket
0,551,1084,556,49,100,0,0,0 days 00:00:00.939795000,circuits/25qubits/100gadgets/Original5.qasm,100,25,25q-fully_connected,proposed
0,988,1010,1086,98,100,0,0,0 days 00:00:04.569973000,circuits/25qubits/100gadgets/Original5.qasm,100,25,25q-fully_connected,nash
0,2208,2324,2308,100,100,0,0,0 days 00:00:00.286304000,circuits/25qubits/100gadgets/Original5.qasm,100,25,25q-fully_connected,tket
0,597,1132,604,53,100,0,0,0 days 00:00:00.960367000,circuits/25qubits/100gadgets/Original19.qasm,100,25,25q-fully_connected,proposed
0,919,962,1014,95,100,0,0,0 days 00:00:04.393920000,circuits/25qubits/100gadgets/Original19.qasm,100,25,25q-fully_connected,nash
0,2141,2194,2240,100,100,0,0,0 days 00:00:00.278841000,circuits/25qubits/100gadgets/Original19.qasm,100,25,25q-fully_connected,tket
0,856,1903,858,52,100,0,0,0 days 00:00:03.743641000,circuits/36qubits/100gadgets/Original6.qasm,100,36,36q-fully_connected,proposed
0,1538,1609,1635,97,100,0,0,0 days 00:00:13.095656000,circuits/36qubits/100gadgets/Original6.qasm,100,36,36q-fully_connected,nash
0,3274,3380,3373,100,100,0,0,0 days 00:00:00.484720000,circuits/36qubits/100gadgets/Original6.qasm,100,36,36q-fully_connected,tket
0,895,1943,902,51,100,0,0,0 days 00:00:03.656223000,circuits/36qubits/100gadgets/Original16.qasm,100,36,36q-fully_connected,proposed
0,1542,1578,1638,97,100,0,0,0 days 00:00:13.620906000,circuits/36qubits/100gadgets/Original16.qasm,100,36,36q-fully_connected,nash
0,3303,3348,3403,100,100,0,0,0 days 00:00:00.492431000,circuits/36qubits/100gadgets/Original16.qasm,100,36,36q-fully_connected,tket
0,848,1882,850,49,100,0,0,0 days 00:00:03.686588000,circuits/36qubits/100gadgets/Original17.qasm,100,36,36q-fully_connected,proposed
0,1459,1495,1556,99,100,0,0,0 days 00:00:14.197718000,circuits/36qubits/100gadgets/Original17.qasm,100,36,36q-fully_connected,nash
0,3305,3376,3405,100,100,0,0,0 days 00:00:00.496697000,circuits/36qubits/100gadgets/Original17.qasm,100,36,36q-fully_connected,tket
0,784,1866,787,51,100,0,0,0 days 00:00:03.528517000,circuits/36qubits/100gadgets/Original7.qasm,100,36,36q-fully_connected,proposed
0,1505,1565,1600,96,100,0,0,0 days 00:00:12.887268000,circuits/36qubits/100gadgets/Original7.qasm,100,36,36q-fully_connected,nash
0,3219,3316,3319,100,100,0,0,0 days 00:00:00.491317000,circuits/36qubits/100gadgets/Original7.qasm,100,36,36q-fully_connected,tket
0,887,1948,892,52,100,0,0,0 days 00:00:03.640139000,circuits/36qubits/100gadgets/Original10.qasm,100,36,36q-fully_connected,proposed
0,1497,1540,1593,98,100,0,0,0 days 00:00:13.322365000,circuits/36qubits/100gadgets/Original10.qasm,100,36,36q-fully_connected,nash
0,3297,3376,3397,100,100,0,0,0 days 00:00:00.512244000,circuits/36qubits/100gadgets/Original10.qasm,100,36,36q-fully_connected,tket
