,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,105,161,106,5,5,0,0,0 days 00:00:02.772393000,circuits/16qubits/5gadgets/Original8.qasm,5,16,rigetti_16q_aspen,staq
0,164,202,169,5,5,0,0,0 days 00:00:00.020534000,circuits/16qubits/5gadgets/Original8.qasm,5,16,rigetti_16q_aspen,tket
0,91,196,91,4,5,0,0,0 days 00:00:00.063770000,circuits/16qubits/5gadgets/Original9.qasm,5,16,rigetti_16q_aspen,proposed
0,75,141,77,5,5,0,0,0 days 00:00:03.365638000,circuits/16qubits/5gadgets/Original9.qasm,5,16,rigetti_16q_aspen,staq
0,151,228,156,5,5,0,0,0 days 00:00:00.022452000,circuits/16qubits/5gadgets/Original9.qasm,5,16,rigetti_16q_aspen,tket
0,123,265,126,5,5,0,0,0 days 00:00:00.069878000,circuits/16qubits/5gadgets/Original15.qasm,5,16,rigetti_16q_aspen,proposed
0,99,178,102,4,5,0,0,0 days 00:00:03.418211000,circuits/16qubits/5gadgets/Original15.qasm,5,16,rigetti_16q_aspen,staq
0,95,139,100,5,5,0,0,0 days 00:00:00.015215000,circuits/16qubits/5gadgets/Original15.qasm,5,16,rigetti_16q_aspen,tket
0,107,201,107,5,5,0,0,0 days 00:00:00.069359000,circuits/16qubits/5gadgets/Original5.qasm,5,16,rigetti_16q_aspen,proposed
0,86,138,87,5,5,0,0,0 days 00:00:03.755031000,circuits/16qubits/5gadgets/Original5.qasm,5,16,rigetti_16q_aspen,staq
0,146,203,151,5,5,0,0,0 days 00:00:00.021094000,circuits/16qubits/5gadgets/Original5.qasm,5,16,rigetti_16q_aspen,tket
0,135,280,137,4,5,0,0,0 days 00:00:00.075784000,circuits/16qubits/5gadgets/Original19.qasm,5,16,rigetti_16q_aspen,proposed
0,80,142,82,5,5,0,0,0 days 00:00:03.826967000,circuits/16qubits/5gadgets/Original19.qasm,5,16,rigetti_16q_aspen,staq
0,156,240,161,5,5,0,0,0 days 00:00:00.023722000,circuits/16qubits/5gadgets/Original19.qasm,5,16,rigetti_16q_aspen,tket
0,124,302,128,9,10,0,0,0 days 00:00:00.076132000,circuits/16qubits/10gadgets/Original6.qasm,10,16,rigetti_16q_aspen,proposed
0,145,251,149,9,10,0,0,0 days 00:00:09.557853000,circuits/16qubits/10gadgets/Original6.qasm,10,16,rigetti_16q_aspen,staq
0,290,435,300,10,10,0,0,0 days 00:00:00.039040000,circuits/16qubits/10gadgets/Original6.qasm,10,16,rigetti_16q_aspen,tket
0,154,391,156,6,10,0,0,0 days 00:00:00.077436000,circuits/16qubits/10gadgets/Original16.qasm,10,16,rigetti_16q_aspen,proposed
0,88,186,93,9,10,0,0,0 days 00:00:08.209201000,circuits/16qubits/10gadgets/Original16.qasm,10,16,rigetti_16q_aspen,staq
0,292,424,301,10,10,0,0,0 days 00:00:00.041798000,circuits/16qubits/10gadgets/Original16.qasm,10,16,rigetti_16q_aspen,tket
0,142,397,142,7,10,0,0,0 days 00:00:00.084494000,circuits/16qubits/10gadgets/Original17.qasm,10,16,rigetti_16q_aspen,proposed
0,127,256,132,10,10,0,0,0 days 00:00:10.243678000,circuits/16qubits/10gadgets/Original17.qasm,10,16,rigetti_16q_aspen,staq
0,329,514,338,10,10,0,0,0 days 00:00:00.045173000,circuits/16qubits/10gadgets/Original17.qasm,10,16,rigetti_16q_aspen,tket
0,185,410,189,9,10,0,0,0 days 00:00:00.076543000,circuits/16qubits/10gadgets/Original7.qasm,10,16,rigetti_16q_aspen,proposed
0,121,257,131,10,10,0,0,0 days 00:00:08.894812000,circuits/16qubits/10gadgets/Original7.qasm,10,16,rigetti_16q_aspen,staq
0,301,398,311,10,10,0,0,0 days 00:00:00.036262000,circuits/16qubits/10gadgets/Original7.qasm,10,16,rigetti_16q_aspen,tket
0,130,337,131,8,10,0,0,0 days 00:00:00.072396000,circuits/16qubits/10gadgets/Original10.qasm,10,16,rigetti_16q_aspen,proposed
0,175,295,180,9,10,0,0,0 days 00:00:08.257880000,circuits/16qubits/10gadgets/Original10.qasm,10,16,rigetti_16q_aspen,staq
0,291,466,300,10,10,0,0,0 days 00:00:00.042270000,circuits/16qubits/10gadgets/Original10.qasm,10,16,rigetti_16q_aspen,tket
0,136,331,140,9,10,0,0,0 days 00:00:00.072109000,circuits/16qubits/10gadgets/Original0.qasm,10,16,rigetti_16q_aspen,proposed
0,159,299,167,9,10,0,0,0 days 00:00:09.077017000,circuits/16qubits/10gadgets/Original0.qasm,10,16,rigetti_16q_aspen,staq
0,305,415,315,10,10,0,0,0 days 00:00:00.036033000,circuits/16qubits/10gadgets/Original0.qasm,10,16,rigetti_16q_aspen,tket
0,152,374,157,9,10,0,0,0 days 00:00:00.075349000,circuits/16qubits/10gadgets/Original1.qasm,10,16,rigetti_16q_aspen,proposed
0,125,218,132,9,10,0,0,0 days 00:00:08.194859000,circuits/16qubits/10gadgets/Original1.qasm,10,16,rigetti_16q_aspen,staq
0,351,460,360,10,10,0,0,0 days 00:00:00.039312000,circuits/16qubits/10gadgets/Original1.qasm,10,16,rigetti_16q_aspen,tket
0,160,397,162,10,10,0,0,0 days 00:00:00.080237000,circuits/16qubits/10gadgets/Original11.qasm,10,16,rigetti_16q_aspen,proposed
0,144,289,151,10,10,0,0,0 days 00:00:08.917091000,circuits/16qubits/10gadgets/Original11.qasm,10,16,rigetti_16q_aspen,staq
0,328,406,338,10,10,0,0,0 days 00:00:00.039291000,circuits/16qubits/10gadgets/Original11.qasm,10,16,rigetti_16q_aspen,tket
0,163,395,169,8,10,0,0,0 days 00:00:00.082336000,circuits/16qubits/10gadgets/Original12.qasm,10,16,rigetti_16q_aspen,proposed
0,86,187,94,10,10,0,0,0 days 00:00:07.948965000,circuits/16qubits/10gadgets/Original12.qasm,10,16,rigetti_16q_aspen,staq
0,341,464,351,10,10,0,0,0 days 00:00:00.047336000,circuits/16qubits/10gadgets/Original12.qasm,10,16,rigetti_16q_aspen,tket
0,141,381,144,10,10,0,0,0 days 00:00:00.081281000,circuits/16qubits/10gadgets/Original2.qasm,10,16,rigetti_16q_aspen,proposed
0,99,180,106,9,10,0,0,0 days 00:00:08.226342000,circuits/16qubits/10gadgets/Original2.qasm,10,16,rigetti_16q_aspen,staq
0,260,383,269,10,10,0,0,0 days 00:00:00.038410000,circuits/16qubits/10gadgets/Original2.qasm,10,16,rigetti_16q_aspen,tket
0,141,325,143,9,10,0,0,0 days 00:00:00.073857000,circuits/16qubits/10gadgets/Original3.qasm,10,16,rigetti_16q_aspen,proposed
0,128,250,133,9,10,0,0,0 days 00:00:09.183020000,circuits/16qubits/10gadgets/Original3.qasm,10,16,rigetti_16q_aspen,staq
0,238,363,248,10,10,0,0,0 days 00:00:00.033996000,circuits/16qubits/10gadgets/Original3.qasm,10,16,rigetti_16q_aspen,tket
0,130,292,131,7,10,0,0,0 days 00:00:00.075864000,circuits/16qubits/10gadgets/Original13.qasm,10,16,rigetti_16q_aspen,proposed
0,179,359,183,9,10,0,0,0 days 00:00:08.980433000,circuits/16qubits/10gadgets/Original13.qasm,10,16,rigetti_16q_aspen,staq
0,447,520,457,10,10,0,0,0 days 00:00:00.047706000,circuits/16qubits/10gadgets/Original13.qasm,10,16,rigetti_16q_aspen,tket
0,115,334,115,6,10,0,0,0 days 00:00:00.069199000,circuits/16qubits/10gadgets/Original18.qasm,10,16,rigetti_16q_aspen,proposed
0,160,302,164,10,10,0,0,0 days 00:00:08.560113000,circuits/16qubits/10gadgets/Original18.qasm,10,16,rigetti_16q_aspen,staq
0,300,509,309,10,10,0,0,0 days 00:00:00.041659000,circuits/16qubits/10gadgets/Original18.qasm,10,16,rigetti_16q_aspen,tket
0,121,363,121,5,10,0,0,0 days 00:00:00.071559000,circuits/16qubits/10gadgets/Original4.qasm,10,16,rigetti_16q_aspen,proposed
0,125,249,129,10,10,0,0,0 days 00:00:08.748229000,circuits/16qubits/10gadgets/Original4.qasm,10,16,rigetti_16q_aspen,staq
0,311,457,321,10,10,0,0,0 days 00:00:00.043420000,circuits/16qubits/10gadgets/Original4.qasm,10,16,rigetti_16q_aspen,tket
0,121,278,128,10,10,0,0,0 days 00:00:00.073086000,circuits/16qubits/10gadgets/Original14.qasm,10,16,rigetti_16q_aspen,proposed
0,173,354,175,8,10,0,0,0 days 00:00:09.506136000,circuits/16qubits/10gadgets/Original14.qasm,10,16,rigetti_16q_aspen,staq
0,339,436,349,10,10,0,0,0 days 00:00:00.040322000,circuits/16qubits/10gadgets/Original14.qasm,10,16,rigetti_16q_aspen,tket
0,134,352,135,8,10,0,0,0 days 00:00:00.073324000,circuits/16qubits/10gadgets/Original8.qasm,10,16,rigetti_16q_aspen,proposed
0,89,200,92,8,10,0,0,0 days 00:00:07.714124000,circuits/16qubits/10gadgets/Original8.qasm,10,16,rigetti_16q_aspen,staq
0,233,362,242,10,10,0,0,0 days 00:00:00.036896000,circuits/16qubits/10gadgets/Original8.qasm,10,16,rigetti_16q_aspen,tket
0,163,363,164,10,10,0,0,0 days 00:00:00.076925000,circuits/16qubits/10gadgets/Original9.qasm,10,16,rigetti_16q_aspen,proposed
0,159,321,163,8,10,0,0,0 days 00:00:10.169061000,circuits/16qubits/10gadgets/Original9.qasm,10,16,rigetti_16q_aspen,staq
0,230,382,240,10,10,0,0,0 days 00:00:00.036394000,circuits/16qubits/10gadgets/Original9.qasm,10,16,rigetti_16q_aspen,tket
0,131,294,132,8,10,0,0,0 days 00:00:00.075270000,circuits/16qubits/10gadgets/Original15.qasm,10,16,rigetti_16q_aspen,proposed
0,154,296,160,8,10,0,0,0 days 00:00:09.152624000,circuits/16qubits/10gadgets/Original15.qasm,10,16,rigetti_16q_aspen,staq
0,302,437,312,10,10,0,0,0 days 00:00:00.038999000,circuits/16qubits/10gadgets/Original15.qasm,10,16,rigetti_16q_aspen,tket
0,168,405,170,7,10,0,0,0 days 00:00:00.080623000,circuits/16qubits/10gadgets/Original5.qasm,10,16,rigetti_16q_aspen,proposed
0,107,221,116,10,10,0,0,0 days 00:00:08.751407000,circuits/16qubits/10gadgets/Original5.qasm,10,16,rigetti_16q_aspen,staq
0,306,433,316,10,10,0,0,0 days 00:00:00.043593000,circuits/16qubits/10gadgets/Original5.qasm,10,16,rigetti_16q_aspen,tket
0,168,395,171,9,10,0,0,0 days 00:00:00.079890000,circuits/16qubits/10gadgets/Original19.qasm,10,16,rigetti_16q_aspen,proposed
0,146,243,152,9,10,0,0,0 days 00:00:08.784900000,circuits/16qubits/10gadgets/Original19.qasm,10,16,rigetti_16q_aspen,staq
0,259,401,269,10,10,0,0,0 days 00:00:00.035603000,circuits/16qubits/10gadgets/Original19.qasm,10,16,rigetti_16q_aspen,tket
0,366,924,381,42,50,0,0,0 days 00:00:00.111528000,circuits/16qubits/50gadgets/Original6.qasm,50,16,rigetti_16q_aspen,proposed
0,409,820,440,49,50,0,0,0 days 00:02:03.523260000,circuits/16qubits/50gadgets/Original6.qasm,50,16,rigetti_16q_aspen,staq
0,1290,1758,1339,50,50,0,0,0 days 00:00:00.156607000,circuits/16qubits/50gadgets/Original6.qasm,50,16,rigetti_16q_aspen,tket
0,319,960,330,44,50,0,0,0 days 00:00:00.128765000,circuits/16qubits/50gadgets/Original16.qasm,50,16,rigetti_16q_aspen,proposed
0,396,812,438,48,50,0,0,0 days 00:02:17.606901000,circuits/16qubits/50gadgets/Original16.qasm,50,16,rigetti_16q_aspen,staq
0,1759,2295,1807,50,50,0,0,0 days 00:00:00.188180000,circuits/16qubits/50gadgets/Original16.qasm,50,16,rigetti_16q_aspen,tket
0,350,960,363,43,50,0,0,0 days 00:00:00.117257000,circuits/16qubits/50gadgets/Original17.qasm,50,16,rigetti_16q_aspen,proposed
0,390,836,417,49,50,0,0,0 days 00:02:12.810910000,circuits/16qubits/50gadgets/Original17.qasm,50,16,rigetti_16q_aspen,staq
0,1492,1855,1542,50,50,0,0,0 days 00:00:00.161965000,circuits/16qubits/50gadgets/Original17.qasm,50,16,rigetti_16q_aspen,tket
0,340,923,366,50,50,0,0,0 days 00:00:00.115914000,circuits/16qubits/50gadgets/Original7.qasm,50,16,rigetti_16q_aspen,proposed
