,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,169,182,176,9,10,0,0,0 days 00:00:01.884017000,circuits/36qubits/10gadgets/Original4.qasm,10,36,36q-fully_connected,nash
0,355,358,365,10,10,0,0,0 days 00:00:00.068210000,circuits/36qubits/10gadgets/Original4.qasm,10,36,36q-fully_connected,tket
0,262,531,262,6,10,0,0,0 days 00:00:01.791930000,circuits/36qubits/10gadgets/Original14.qasm,10,36,36q-fully_connected,proposed
0,131,188,138,7,10,0,0,0 days 00:00:01.768331000,circuits/36qubits/10gadgets/Original14.qasm,10,36,36q-fully_connected,nash
0,332,332,342,10,10,0,0,0 days 00:00:00.066163000,circuits/36qubits/10gadgets/Original14.qasm,10,36,36q-fully_connected,tket
0,354,654,354,5,10,0,0,0 days 00:00:01.839944000,circuits/36qubits/10gadgets/Original8.qasm,10,36,36q-fully_connected,proposed
0,169,194,176,7,10,0,0,0 days 00:00:01.892611000,circuits/36qubits/10gadgets/Original8.qasm,10,36,36q-fully_connected,nash
0,342,350,352,10,10,0,0,0 days 00:00:00.067199000,circuits/36qubits/10gadgets/Original8.qasm,10,36,36q-fully_connected,tket
0,255,578,255,6,10,0,0,0 days 00:00:01.681097000,circuits/36qubits/10gadgets/Original9.qasm,10,36,36q-fully_connected,proposed
0,135,163,143,8,10,0,0,0 days 00:00:01.744964000,circuits/36qubits/10gadgets/Original9.qasm,10,36,36q-fully_connected,nash
0,312,324,322,10,10,0,0,0 days 00:00:00.061215000,circuits/36qubits/10gadgets/Original9.qasm,10,36,36q-fully_connected,tket
0,223,598,223,5,10,0,0,0 days 00:00:01.824173000,circuits/36qubits/10gadgets/Original15.qasm,10,36,36q-fully_connected,proposed
0,182,185,192,10,10,0,0,0 days 00:00:01.842317000,circuits/36qubits/10gadgets/Original15.qasm,10,36,36q-fully_connected,nash
0,325,332,335,10,10,0,0,0 days 00:00:00.059520000,circuits/36qubits/10gadgets/Original15.qasm,10,36,36q-fully_connected,tket
0,294,608,294,6,10,0,0,0 days 00:00:02.562921000,circuits/36qubits/10gadgets/Original5.qasm,10,36,36q-fully_connected,proposed
0,136,188,145,9,10,0,0,0 days 00:00:01.806453000,circuits/36qubits/10gadgets/Original5.qasm,10,36,36q-fully_connected,nash
0,288,300,298,10,10,0,0,0 days 00:00:00.059105000,circuits/36qubits/10gadgets/Original5.qasm,10,36,36q-fully_connected,tket
0,243,510,245,6,10,0,0,0 days 00:00:01.648307000,circuits/36qubits/10gadgets/Original19.qasm,10,36,36q-fully_connected,proposed
0,169,183,179,10,10,0,0,0 days 00:00:01.970220000,circuits/36qubits/10gadgets/Original19.qasm,10,36,36q-fully_connected,nash
0,314,316,324,10,10,0,0,0 days 00:00:00.057207000,circuits/36qubits/10gadgets/Original19.qasm,10,36,36q-fully_connected,tket
0,605,1285,605,25,50,0,0,0 days 00:00:02.835923000,circuits/36qubits/50gadgets/Original6.qasm,50,36,36q-fully_connected,proposed
0,798,823,846,48,50,0,0,0 days 00:00:06.726569000,circuits/36qubits/50gadgets/Original6.qasm,50,36,36q-fully_connected,nash
0,1674,1692,1724,50,50,0,0,0 days 00:00:00.262773000,circuits/36qubits/50gadgets/Original6.qasm,50,36,36q-fully_connected,tket
0,594,1280,596,26,50,0,0,0 days 00:00:02.678535000,circuits/36qubits/50gadgets/Original16.qasm,50,36,36q-fully_connected,proposed
0,734,770,781,48,50,0,0,0 days 00:00:06.762524000,circuits/36qubits/50gadgets/Original16.qasm,50,36,36q-fully_connected,nash
0,1677,1706,1727,50,50,0,0,0 days 00:00:00.260679000,circuits/36qubits/50gadgets/Original16.qasm,50,36,36q-fully_connected,tket
0,581,1297,584,22,50,0,0,0 days 00:00:02.760133000,circuits/36qubits/50gadgets/Original17.qasm,50,36,36q-fully_connected,proposed
0,776,818,824,49,50,0,0,0 days 00:00:06.976177000,circuits/36qubits/50gadgets/Original17.qasm,50,36,36q-fully_connected,nash
0,1636,1646,1686,50,50,0,0,0 days 00:00:00.261672000,circuits/36qubits/50gadgets/Original17.qasm,50,36,36q-fully_connected,tket
0,602,1288,606,22,50,0,0,0 days 00:00:02.631649000,circuits/36qubits/50gadgets/Original7.qasm,50,36,36q-fully_connected,proposed
0,744,787,792,48,50,0,0,0 days 00:00:06.739641000,circuits/36qubits/50gadgets/Original7.qasm,50,36,36q-fully_connected,nash
0,1702,1738,1752,50,50,0,0,0 days 00:00:00.250677000,circuits/36qubits/50gadgets/Original7.qasm,50,36,36q-fully_connected,tket
0,584,1308,585,22,50,0,0,0 days 00:00:02.679097000,circuits/36qubits/50gadgets/Original10.qasm,50,36,36q-fully_connected,proposed
0,777,827,822,48,50,0,0,0 days 00:00:06.743357000,circuits/36qubits/50gadgets/Original10.qasm,50,36,36q-fully_connected,nash
0,1689,1720,1739,50,50,0,0,0 days 00:00:00.273030000,circuits/36qubits/50gadgets/Original10.qasm,50,36,36q-fully_connected,tket
0,596,1317,598,26,50,0,0,0 days 00:00:02.785808000,circuits/36qubits/50gadgets/Original0.qasm,50,36,36q-fully_connected,proposed
0,767,825,813,46,50,0,0,0 days 00:00:06.709754000,circuits/36qubits/50gadgets/Original0.qasm,50,36,36q-fully_connected,nash
0,1626,1668,1676,50,50,0,0,0 days 00:00:00.263102000,circuits/36qubits/50gadgets/Original0.qasm,50,36,36q-fully_connected,tket
